Cultivar,Block,Plant,Mat ID,Plant cycle,Date planted,Date shooting,Date harvest,Pseudostem height (cm) (shooting),Pseudostem girth at 1m (cm) (shooting),Height of following sucker (cm) (shooting),Girth at 1m of following sucker (cm) (shooting),Height of following sucker (cm) (harvest),Bunch weight (kg),Number of hands,Number of fruits in hand,Number of dead roots,Number of functional roots
Foconah,D,22,FoconahD22,mother,2/12/2003,10/10/2003,1/8/2004,348,52,324,88,430,4.2,7,12,NA,NA
Foconah,D,23,FoconahD23,mother,2/12/2003,10/6/2003,1/8/2004,393,60,265,65,410,5,8,14,1,49
Foconah,D,24,FoconahD24,mother,2/12/2003,10/26/2003,1/29/2004,386,59,275,65,380,5.2,8,14,NA,NA
GrandNaine,A,1,GrandNaineA1,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,A,2,GrandNaineA2,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,A,3,GrandNaineA3,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,A,4,GrandNaineA4,mother,2/12/2003,9/2/2003,12/4/2003,240,57,108,32,210,16.5,9,24,9,44
GrandNaine,A,5,GrandNaineA5,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,A,6,GrandNaineA6,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,B,7,GrandNaineB7,mother,2/12/2003,8/21/2003,NA,225,58,75,24,NA,NA,NA,NA,NA,NA
GrandNaine,B,8,GrandNaineB8,mother,2/12/2003,9/19/2003,12/18/2003,160,46,41,18,100,6.5,7,12,9,6
GrandNaine,B,9,GrandNaineB9,mother,2/12/2003,11/4/2003,2/5/2004,237,56,147,50,183,16,10,21,NA,NA
GrandNaine,B,10,GrandNaineB10,mother,2/12/2003,9/7/2003,12/11/2003,210,51,55,19,178,12.4,8,16,12,14
GrandNaine,B,11,GrandNaineB11,mother,2/12/2003,12/28/2003,3/31/2004,236,55,73,32,190,19,9,18,NA,NA
GrandNaine,B,12,GrandNaineB12,mother,2/12/2003,11/26/2003,2/25/2004,230,55,130,45,160,10.8,9,9,NA,NA
GrandNaine,C,13,GrandNaineC13,mother,2/12/2003,9/9/2003,12/11/2003,210,48,65,23,160,14.8,8,16,NA,NA
GrandNaine,C,14,GrandNaineC14,mother,2/12/2003,8/14/2003,NA,240,54,80,26,NA,NA,NA,NA,NA,NA
GrandNaine,C,15,GrandNaineC15,mother,2/12/2003,8/27/2003,NA,215,53,142,35,NA,NA,NA,NA,14,41
GrandNaine,C,16,GrandNaineC16,mother,2/12/2003,10/11/2003,1/14/2004,205,45,30,22,115,13,9,14,NA,NA
GrandNaine,C,17,GrandNaineC17,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,C,18,GrandNaineC18,mother,2/12/2003,8/30/2003,NA,215,54,NA,NA,NA,NA,NA,NA,14,23
GrandNaine,D,19,GrandNaineD19,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrandNaine,D,20,GrandNaineD20,mother,2/12/2003,8/20/2003,11/18/2003,260,57,120,30,210,15.5,9,17,NA,NA
GrandNaine,D,21,GrandNaineD21,mother,2/12/2003,8/13/2003,11/12/2003,245,60,122,35,234,19,9,22,NA,NA
GrandNaine,D,22,GrandNaineD22,mother,2/12/2003,9/2/2003,12/4/2003,225,57,75,18,150,8,11,22,10,23
GrandNaine,D,23,GrandNaineD23,mother,2/12/2003,8/21/2003,NA,245,64,90,28,NA,NA,NA,NA,NA,NA
GrandNaine,D,24,GrandNaineD24,mother,2/12/2003,8/30/2003,NA,225,51,65,22,NA,NA,NA,NA,16,45
Paka,A,1,PakaA1,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paka,A,2,PakaA2,mother,2/12/2003,9/22/2003,12/24/2003,172,42,183,54,210,7.5,7,17,NA,NA
Paka,A,3,PakaA3,mother,2/12/2003,1/3/2004,4/7/2004,285,42,150,47,285,4,6,18,NA,NA
Paka,A,4,PakaA4,mother,2/12/2003,8/24/2003,11/27/2003,285,53,103,26,190,11,8,18,10,60
Paka,A,5,PakaA5,mother,2/12/2003,9/19/2003,12/18/2003,280,48,150,33,280,5.75,6,16,NA,NA
Paka,A,6,PakaA6,mother,2/12/2003,9/17/2003,12/18/2003,300,49,165,36,315,7,6,18,4,30
Paka,B,7,PakaB7,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paka,B,8,PakaB8,mother,2/12/2003,10/17/2003,1/14/2004,250,44,170,50,294,7,7,16,NA,NA
Paka,B,9,PakaB9,mother,2/12/2003,10/6/2003,1/8/2004,296,46,182,52,284,9.5,8,16,NA,NA
Paka,B,10,PakaB10,mother,2/12/2003,8/26/2003,11/27/2003,290,51,202,38,295,11,8,18,NA,NA
Paka,B,11,PakaB11,mother,2/12/2003,9/8/2003,12/11/2003,290,44,80,16,236,6.2,6,16,NA,NA
Paka,B,12,PakaB12,mother,2/12/2003,10/8/2003,1/8/2004,252,38,90,29,230,6.8,6,14,2,28
Paka,C,13,PakaC13,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paka,C,14,PakaC14,mother,2/12/2003,8/15/2003,11/12/2003,290,50,143,25,264,8.5,6,18,NA,NA
Paka,C,15,PakaC15,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18
Paka,C,16,PakaC16,mother,2/12/2003,8/24/2003,11/27/2003,295,49,135,26,256,9.5,7,16,NA,NA
Paka,C,17,PakaC17,mother,2/12/2003,9/1/2003,NA,305,48,235,37,NA,NA,NA,NA,NA,NA
Paka,C,18,PakaC18,mother,2/12/2003,8/13/2003,11/12/2003,290,45,210,32,327,7.75,7,18,2,56
Paka,D,19,PakaD19,mother,2/12/2003,9/9/2003,12/11/2003,295,44,190,34,306,5.4,6,16,NA,NA
Paka,D,20,PakaD20,mother,2/12/2003,8/18/2003,11/27/2003,305,53,142,31,260,11,8,19,NA,NA
Paka,D,21,PakaD21,mother,2/12/2003,9/28/2003,1/14/2004,297,45,197,57,281,9,7,16,NA,NA
Paka,D,22,PakaD22,mother,2/12/2003,NA,NA,NA,NA,155,30,NA,NA,NA,NA,0,10
Paka,D,23,PakaD23,mother,2/12/2003,8/18/2003,11/18/2003,310,43,187,34,305,7.5,7,17,4,80
Paka,D,24,PakaD24,mother,2/12/2003,9/8/2003,12/11/2003,260,42,110,26,240,8,6,16,NA,NA
PLM,A,1,PLMA1,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLM,A,2,PLMA2,mother,2/12/2003,9/15/2003,12/18/2003,282,55,220,62,293,15.25,8,22,NA,NA
PLM,A,3,PLMA3,mother,2/12/2003,9/10/2003,12/11/2003,275,58,192,47,250,15.8,8,24,18,15
PLM,A,4,PLMA4,mother,2/12/2003,9/15/2003,12/18/2003,286,57,241,59,313,17,9,23,NA,NA
PLM,A,5,PLMA5,mother,2/12/2003,10/10/2003,1/8/2004,290,57,210,49,280,14,8,25,NA,NA
PLM,A,6,PLMA6,mother,2/12/2003,10/3/2003,1/8/2004,284,56,253,63,330,14.8,8,23,NA,NA
PLM,B,7,PLMB7,mother,2/12/2003,10/10/2003,1/8/2004,297,55,276,66,370,13.5,8,20,NA,NA
PLM,B,8,PLMB8,mother,2/12/2003,9/28/2003,1/14/2004,297,60,205,51,310,20.5,9,23,NA,NA
PLM,B,9,PLMB9,mother,2/12/2003,9/28/2003,1/14/2004,298,57,261,70,370,17.2,9,21,13,35
PLM,B,10,PLMB10,mother,2/12/2003,1/19/2004,4/21/2004,354,65,341,76,290,17.25,9,24,NA,NA
PLM,B,11,PLMB11,mother,2/12/2003,10/11/2003,1/14/2004,290,55,267,61,370,14,8,25,NA,NA
PLM,B,12,PLMB12,mother,2/12/2003,9/28/2003,1/14/2004,277,53,220,56,330,12.5,7,19,29,59
PLM,C,13,PLMC13,mother,2/12/2003,9/30/2003,1/14/2004,314,59,295,63,396,15,8,20,NA,NA
PLM,C,14,PLMC14,mother,2/12/2003,10/30/2003,1/29/2004,350,58,210,54,285,8.5,7,20,NA,NA
PLM,C,15,PLMC15,mother,2/12/2003,10/10/2003,1/8/2004,315,55,251,62,340,12,8,22,22,40
PLM,C,16,PLMC16,mother,2/12/2003,10/4/2003,1/8/2004,287,47,270,61,350,9.5,8,22,NA,NA
PLM,C,17,PLMC17,mother,2/12/2003,10/5/2003,1/8/2004,276,49,232,57,320,10.2,7,21,12,44
PLM,C,18,PLMC18,mother,2/12/2003,10/27/2003,1/29/2004,289,54,225,51,320,14.8,8,22,NA,NA
PLM,D,19,PLMD19,mother,2/12/2003,9/28/2003,1/14/2004,293,58,210,44,290,19.2,8,23,NA,NA
PLM,D,20,PLMD20,mother,2/12/2003,9/30/2003,1/14/2004,320,60,236,54,330,18.5,9,23,NA,NA
PLM,D,21,PLMD21,mother,2/12/2003,9/20/2003,1/14/2004,294,56,250,73,340,18,8,14,NA,NA
PLM,D,22,PLMD22,mother,2/12/2003,10/5/2003,1/8/2004,310,56,260,65,350,17.2,8,21,13,48
PLM,D,23,PLMD23,mother,2/12/2003,10/6/2003,1/8/2004,264,54,176,49,293,11.2,8,22,17,30
PLM,D,24,PLMD24,mother,2/12/2003,9/28/2003,1/14/2004,287,56,215,61,330,18,8,23,NA,NA
PMA,A,1,PMAA1,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,A,2,PMAA2,mother,2/12/2003,11/6/2003,NA,300,43,165,39,NA,NA,NA,NA,NA,NA
PMA,A,3,PMAA3,mother,2/12/2003,9/18/2003,NA,290,58,165,30,NA,NA,NA,NA,NA,NA
PMA,A,4,PMAA4,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,38
PMA,A,5,PMAA5,mother,2/12/2003,10/18/2003,NA,320,44,190,56,NA,NA,NA,NA,NA,NA
PMA,A,6,PMAA6,mother,2/12/2003,9/10/2003,11/12/2003,325,47,184,52,210,6.75,7,22,NA,NA
PMA,B,7,PMAB7,mother,2/12/2003,10/1/2003,NA,326,44,183,43,NA,NA,NA,NA,NA,NA
PMA,B,8,PMAB8,mother,2/12/2003,10/29/2003,12/31/2003,300,43,112,35,160,8,6,17,NA,NA
PMA,B,9,PMAB9,mother,2/12/2003,11/16/2003,NA,360,50,155,49,NA,NA,NA,NA,NA,NA
PMA,B,10,PMAB10,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,B,11,PMAB11,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,22
PMA,B,12,PMAB12,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,C,13,PMAC13,mother,2/12/2003,9/9/2003,NA,300,45,110,29,NA,NA,NA,NA,NA,NA
PMA,C,14,PMAC14,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,C,15,PMAC15,mother,2/12/2003,9/8/2003,NA,325,50,112,23,NA,NA,NA,NA,8,41
PMA,C,16,PMAC16,mother,2/12/2003,9/2/2003,11/12/2003,330,49,130,27,250,11,7,21,NA,NA
PMA,C,17,PMAC17,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,C,18,PMAC18,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,28
PMA,D,19,PMAD19,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,D,20,PMAD20,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,D,21,PMAD21,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,17
PMA,D,22,PMAD22,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,42
PMA,D,23,PMAD23,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMA,D,24,PMAD24,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,A,1,YangambiKm5A1,mother,2/12/2003,3/3/2004,6/2/2004,290,79,300,93,330,16,10,30,NA,NA
YangambiKm5,A,2,YangambiKm5A2,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,A,3,YangambiKm5A3,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,A,4,YangambiKm5A4,mother,2/12/2003,2/19/2004,5/19/2004,380,71,244,62,320,10.8,8,28,1,84
YangambiKm5,A,5,YangambiKm5A5,mother,2/12/2003,3/3/2004,6/2/2004,360,74,280,81,350,9.5,8,27,NA,NA
YangambiKm5,A,6,YangambiKm5A6,mother,2/12/2003,2/1/2004,5/5/2004,387,76,318,88,395,13,8,24,NA,NA
YangambiKm5,B,7,YangambiKm5B7,mother,2/12/2003,3/29/2004,6/30/2004,425,78,362,97,420,14.8,10,27,NA,NA
YangambiKm5,B,8,YangambiKm5B8,mother,2/12/2003,4/4/2004,7/7/2004,430,81,400,104,410,13,9,26,NA,NA
YangambiKm5,B,9,YangambiKm5B9,mother,2/12/2003,5/3/2004,NA,402,78,332,95,NA,NA,NA,NA,NA,NA
YangambiKm5,B,10,YangambiKm5B10,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,25
YangambiKm5,B,11,YangambiKm5B11,mother,2/12/2003,2/13/2004,5/19/2004,360,71,179,53,217,15.6,9,27,NA,NA
YangambiKm5,B,12,YangambiKm5B12,mother,2/12/2003,2/11/2004,5/12/2004,380,80,230,26,336,12.75,9,26,5,49
YangambiKm5,C,13,YangambiKm5C13,mother,2/12/2003,3/22/2004,6/23/2004,380,72,290,73,367,14,8,NA,NA,NA
YangambiKm5,C,14,YangambiKm5C14,mother,2/12/2003,5/16/2004,8/18/2004,440,79,410,108,480,13.2,10,25,NA,NA
YangambiKm5,C,15,YangambiKm5C15,mother,2/12/2003,3/16/2004,6/16/2004,310,74,270,88,330,10.4,8,27,30,40
YangambiKm5,C,16,YangambiKm5C16,mother,2/12/2003,3/20/2004,6/23/2004,377,73,333,116,420,11,7,26,NA,NA
YangambiKm5,C,17,YangambiKm5C17,mother,2/12/2003,2/20/2004,5/26/2004,260,72,242,81,320,13,11,26,NA,NA
YangambiKm5,C,18,YangambiKm5C18,mother,2/12/2003,3/15/2004,6/16/2004,340,82,310,79,310,13,9,29,12,57
YangambiKm5,D,19,YangambiKm5D19,mother,2/12/2003,6/20/2004,9/22/2004,354,NA,349,89,NA,NA,7,27,NA,NA
YangambiKm5,D,20,YangambiKm5D20,mother,2/12/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YangambiKm5,D,21,YangambiKm5D21,mother,2/12/2003,2/15/2004,5/19/2004,378,77,284,83,360,14,9,26,NA,NA
YangambiKm5,D,22,YangambiKm5D22,mother,2/12/2003,2/14/2004,5/19/2004,400,78,300,86,380,13.8,8,23,13,30
YangambiKm5,D,23,YangambiKm5D23,mother,2/12/2003,3/20/2004,NA,430,76,207,65,NA,NA,NA,NA,NA,NA
YangambiKm5,D,24,YangambiKm5D24,mother,2/12/2003,2/23/2004,5/26/2004,410,76,350,88,430,11,9,27,21,40
